x-axis,1
second,Volt
3.510156250000e-001, 2.33920e-001
3.510412250000e-001, 1.53518e-001
3.510668250000e-001, 9.32161e-002
3.510924250000e-001,-1.07789e-001
3.511180250000e-001,-5.90201e-001
3.511436250000e-001,-7.28643e-003
3.511692250000e-001,-1.07789e-001
3.511948250000e-001, 3.94724e-001
3.512204250000e-001,-3.48995e-001
3.512460250000e-001,-4.09297e-001
3.512716250000e-001,-3.48995e-001
3.512972250000e-001, 4.34925e-001
3.513228250000e-001,-1.47990e-001
3.513484250000e-001,-6.75880e-002
3.513740250000e-001, 1.28140e-002
3.513996250000e-001, 2.33920e-001
3.514252250000e-001, 1.28140e-002
3.514508250000e-001, 2.54020e-001
3.514764250000e-001,-3.08794e-001
3.515020250000e-001,-8.76884e-002
3.515276250000e-001, 4.75126e-001
3.515532250000e-001,-2.73870e-002
3.515788250000e-001,-8.76884e-002
3.516044250000e-001, 1.28140e-002
3.516300250000e-001, 3.54523e-001
3.516556250000e-001,-2.68593e-001
3.516812250000e-001, 2.94221e-001
3.517068250000e-001, 2.13819e-001
3.517324250000e-001, 1.73618e-001
3.517580250000e-001,-2.28392e-001
3.517836250000e-001, 2.74121e-001
3.518092250000e-001,-7.30905e-001
3.518348250000e-001, 3.74623e-001
3.518604250000e-001,-1.27889e-001
3.518860250000e-001,-1.88191e-001
3.519116250000e-001,-7.30905e-001
3.519372250000e-001,-2.48492e-001
3.519628250000e-001, 3.54523e-001
3.519884250000e-001,-3.08794e-001
3.520140250000e-001,-4.49497e-001
3.520396250000e-001,-2.48492e-001
3.520652250000e-001, 5.55528e-001
3.520908250000e-001, 9.32161e-002
3.521164250000e-001,-4.49497e-001
3.521420250000e-001, 5.30151e-002
3.521676250000e-001,-9.31910e-001
3.521932250000e-001, 4.14824e-001
3.522188250000e-001, 2.13819e-001
3.522444250000e-001,-6.75880e-002
3.522700250000e-001, 1.05804e+000
3.522956250000e-001,-2.68593e-001
3.523212250000e-001,-5.50000e-001
3.523468250000e-001, 1.33417e-001
3.523724250000e-001,-7.51005e-001
3.523980250000e-001, 2.74121e-001
3.524236250000e-001, 3.74623e-001
3.524492250000e-001,-7.28643e-003
3.524748250000e-001, 4.55025e-001
3.525004250000e-001,-1.07789e-001
3.525260250000e-001,-8.76884e-002
3.525516250000e-001,-1.68090e-001
3.525772250000e-001,-2.73870e-002
3.526028250000e-001, 1.33417e-001
3.526284250000e-001, 6.96231e-001
3.526540250000e-001, 1.28140e-002
3.526796250000e-001,-2.88693e-001
3.527052250000e-001,-2.88693e-001
3.527308250000e-001,-2.08291e-001
3.527564250000e-001,-7.28643e-003
3.527820250000e-001, 7.16332e-001
3.528076250000e-001, 3.94724e-001
3.528332250000e-001, 4.34925e-001
3.528588250000e-001, 6.35930e-001
3.528844250000e-001,-3.89196e-001
3.529100250000e-001,-7.28643e-003
3.529356250000e-001, 1.53518e-001
3.529612250000e-001, 3.94724e-001
3.529868250000e-001,-1.88191e-001
3.530124250000e-001,-1.68090e-001
3.530380250000e-001, 4.95226e-001
3.530636250000e-001, 2.74121e-001
3.530892250000e-001,-8.76884e-002
3.531148250000e-001,-7.28643e-003
3.531404250000e-001,-6.75880e-002
3.531660250000e-001, 2.54020e-001
3.531916250000e-001, 1.28140e-002
3.532172250000e-001, 1.33417e-001
3.532428250000e-001,-7.28643e-003
3.532684250000e-001,-7.28643e-003
3.532940250000e-001,-1.68090e-001
3.533196250000e-001, 2.13819e-001
3.533452250000e-001, 7.31156e-002
3.533708250000e-001,-4.69598e-001
3.533964250000e-001,-2.08291e-001
3.534220250000e-001,-4.69598e-001
3.534476250000e-001, 7.31156e-002
3.534732250000e-001, 1.73618e-001
3.534988250000e-001, 4.14824e-001
3.535244250000e-001, 4.55025e-001
3.535500250000e-001,-3.08794e-001
3.535756250000e-001, 1.73618e-001
3.536012250000e-001, 2.33920e-001
3.536268250000e-001,-2.48492e-001
3.536524250000e-001, 2.13819e-001
3.536780250000e-001,-1.27889e-001
3.537036250000e-001, 1.13317e-001
3.537292250000e-001,-2.28392e-001
3.537548250000e-001, 1.93719e-001
3.537804250000e-001,-3.08794e-001
3.538060250000e-001,-4.49497e-001
3.538316250000e-001,-1.88191e-001
3.538572250000e-001,-1.07789e-001
3.538828250000e-001,-2.48492e-001
3.539084250000e-001, 2.54020e-001
3.539340250000e-001,-5.09799e-001
3.539596250000e-001,-3.28894e-001
3.539852250000e-001, 2.74121e-001
3.540108250000e-001,-1.68090e-001
3.540364250000e-001,-2.48492e-001
3.540620250000e-001,-2.88693e-001
3.540876250000e-001,-2.48492e-001
3.541132250000e-001,-1.47990e-001
3.541388250000e-001, 3.34422e-001
3.541644250000e-001, 3.74623e-001
3.541900250000e-001,-1.47990e-001
3.542156250000e-001, 4.95226e-001
3.542412250000e-001, 1.28140e-002
3.542668250000e-001, 1.33417e-001
3.542924250000e-001, 3.29146e-002
3.543180250000e-001, 1.33417e-001
3.543436250000e-001, 4.95226e-001
3.543692250000e-001, 1.93719e-001
3.543948250000e-001,-5.90201e-001
3.544204250000e-001,-1.07789e-001
3.544460250000e-001, 4.55025e-001
3.544716250000e-001,-6.75880e-002
3.544972250000e-001, 2.74121e-001
3.545228250000e-001,-1.88191e-001
3.545484250000e-001,-2.88693e-001
3.545740250000e-001, 5.35427e-001
3.545996250000e-001, 7.31156e-002
3.546252250000e-001, 2.94221e-001
3.546508250000e-001,-6.50503e-001
3.546764250000e-001, 1.93719e-001
3.547020250000e-001, 2.33920e-001
3.547276250000e-001,-2.88693e-001
3.547532250000e-001,-1.27889e-001
3.547788250000e-001, 5.55528e-001
3.548044250000e-001,-2.73870e-002
3.548300250000e-001, 1.13317e-001
3.548556250000e-001,-4.69598e-001
3.548812250000e-001,-1.07789e-001
3.549068250000e-001,-1.88191e-001
3.549324250000e-001,-1.07789e-001
3.549580250000e-001, 1.33417e-001
3.549836250000e-001, 4.75126e-001
3.550092250000e-001,-1.68090e-001
3.550348250000e-001,-3.28894e-001
3.550604250000e-001, 3.34422e-001
3.550860250000e-001, 3.29146e-002
3.551116250000e-001, 3.74623e-001
3.551372250000e-001,-3.48995e-001
3.551628250000e-001, 7.31156e-002
3.551884250000e-001,-3.08794e-001
3.552140250000e-001, 1.53518e-001
3.552396250000e-001,-1.68090e-001
3.552652250000e-001, 1.73618e-001
3.552908250000e-001, 1.33417e-001
3.553164250000e-001,-2.68593e-001
3.553420250000e-001, 1.93719e-001
3.553676250000e-001,-1.27889e-001
